iso_code,fonte_energia_id,ano,producao,geracao,consumo
ITA,9,1992,,3.56,10.125
ITA,9,1993,,3.79,10.775
ITA,9,1994,,3.57,10.165
ITA,9,1995,,3.66,10.446
ITA,9,1996,,4.14,11.878
ITA,9,1997,,4.46,12.884
ITA,9,1998,,5.01,14.495
ITA,9,1999,,5.53,16.091
ITA,9,2000,,6.09,17.8
ITA,9,2001,,6.34,18.551
ITA,9,2002,,7.37,21.709
ITA,9,2003,,8.71,25.631
ITA,9,2004,,9.66,28.506
ITA,9,2005,,9.99,29.549
ITA,9,2006,,10.64,31.397
ITA,9,2007,,10.83,31.895
ITA,9,2008,,11.49,33.929
ITA,9,2009,,12.9,38.438
ITA,9,2010,,14.82,44.453
ITA,9,2011,,16.48,49.547
ITA,9,2012,,18.08,54.573
ITA,9,2013,,22.74,69.356
ITA,9,2014,,24.64,75.178
ITA,9,2015,,25.57,77.898
ITA,9,2016,,25.79,78.43
ITA,9,2017,,25.57,77.696
ITA,9,2018,,25.25,76.64
ITA,9,2019,,25.62,77.814
ITA,9,2020,,25.65,77.862
ITA,9,2021,,24.97,75.727
ITA,9,2022,,23.45,70.836
ITA,9,2023,,22.34,60.824
JPN,9,1965,,0.0,0.0
JPN,9,1966,,0.0,0.0
JPN,9,1967,,0.0,0.0
JPN,9,1968,,0.0,0.0
JPN,9,1969,,0.0,0.0
JPN,9,1970,,0.243,0.689
JPN,9,1971,,0.236,0.669
JPN,9,1972,,0.249,0.705
JPN,9,1973,,0.254,0.721
JPN,9,1974,,0.308,0.873
JPN,9,1975,,0.379,1.074
JPN,9,1976,,0.368,1.043
JPN,9,1977,,0.534,1.515
JPN,9,1978,,0.828,2.348
JPN,9,1979,,1.1,3.121
JPN,9,1980,,1.091,3.097
JPN,9,1981,,1.137,3.225
JPN,9,1982,,9.871,31.066
JPN,9,1983,,11.03,34.699
JPN,9,1984,,12.119,38.197
JPN,9,1985,,12.699,40.01
JPN,9,1986,,13.803,43.572
JPN,9,1987,,14.792,46.726
JPN,9,1988,,15.987,50.55
JPN,9,1989,,17.047,53.928
JPN,9,1990,,11.34,35.588
JPN,9,1991,,11.651,36.562
JPN,9,1992,,11.85,37.194
JPN,9,1993,,11.559,36.289
JPN,9,1994,,13.473,41.927
JPN,9,1995,,14.295,44.53
JPN,9,1996,,15.248,47.377
JPN,9,1997,,16.438,51.14
JPN,9,1998,,16.173,50.374
JPN,9,1999,,16.487,51.415
JPN,9,2000,,16.111,50.242
JPN,9,2001,,16.029,49.884
JPN,9,2002,,16.939,52.717
JPN,9,2003,,17.876,55.638
JPN,9,2004,,18.053,56.192
JPN,9,2005,,21.686,67.792
JPN,9,2006,,21.528,67.299
JPN,9,2007,,22.198,69.403
JPN,9,2008,,21.293,66.608
JPN,9,2009,,20.326,63.398
JPN,9,2010,,21.827,68.246
JPN,9,2011,,21.105,65.945
JPN,9,2012,,22.13,69.151
JPN,9,2013,,23.177,72.506
JPN,9,2014,,23.628,73.909
JPN,9,2015,,28.485,89.322
JPN,9,2016,,23.671,74.12
JPN,9,2017,,23.805,74.44
JPN,9,2018,,25.748,80.503
JPN,9,2019,,27.597,86.268
JPN,9,2020,,30.373,94.994
JPN,9,2021,,34.794,109.044
JPN,9,2022,,37.83,118.667
JPN,9,2023,,42.045,131.918
KAZ,9,1990,,0.0,0.0
KAZ,9,1991,,0.0,0.0
KAZ,9,1992,,0.0,0.0
KAZ,9,1993,,0.0,0.0
KAZ,9,1994,,0.0,0.0
KAZ,9,1995,,0.0,0.0
KAZ,9,1996,,0.0,0.0
KAZ,9,1997,,0.0,0.0
KAZ,9,1998,,0.0,0.0
KAZ,9,1999,,0.0,0.0
KAZ,9,2000,,0.0,0.0
KAZ,9,2001,,0.0,0.0
KAZ,9,2002,,0.0,0.0
KAZ,9,2003,,0.0,0.0
KAZ,9,2004,,0.0,0.0
KAZ,9,2005,,0.0,0.0
KAZ,9,2006,,0.0,0.0
KAZ,9,2007,,0.0,0.0
KAZ,9,2008,,0.0,0.0
KAZ,9,2009,,0.0,0.0
KAZ,9,2010,,0.0,0.0
KAZ,9,2011,,0.0,0.0
KAZ,9,2012,,0.0,0.0
KAZ,9,2013,,0.0,0.0
KAZ,9,2014,,0.0,0.0
KAZ,9,2015,,0.0,0.002
KAZ,9,2016,,0.002,0.006
KAZ,9,2017,,0.002,0.007
KAZ,9,2018,,0.002,0.008
KAZ,9,2019,,0.005,0.016
KAZ,9,2020,,0.007,0.021
KAZ,9,2021,,0.003,0.008
KAZ,9,2022,,0.003,0.009
KAZ,9,2023,,0.005,0.014
KWT,9,1990,,0.0,0.0
KWT,9,1991,,0.0,0.0
KWT,9,1992,,0.0,0.0
KWT,9,1993,,0.0,0.0
KWT,9,1994,,0.0,0.0
KWT,9,1995,,0.0,0.0
KWT,9,1996,,0.0,0.0
KWT,9,1997,,0.0,0.0
KWT,9,1998,,0.0,0.0
KWT,9,1999,,0.0,0.0
KWT,9,2000,,0.0,0.0
KWT,9,2001,,0.0,0.0
KWT,9,2002,,0.0,0.0
KWT,9,2003,,0.0,0.0
KWT,9,2004,,0.0,0.0
KWT,9,2005,,0.0,0.0
KWT,9,2006,,0.0,0.0
KWT,9,2007,,0.0,0.0
KWT,9,2008,,0.0,0.0
KWT,9,2009,,0.0,0.0
KWT,9,2010,,0.0,0.0
KWT,9,2011,,0.0,0.0
KWT,9,2012,,0.0,0.0
KWT,9,2013,,0.0,0.0
KWT,9,2014,,0.0,0.0
KWT,9,2015,,0.0,0.0
KWT,9,2016,,0.0,0.0
KWT,9,2017,,0.0,0.0
KWT,9,2018,,0.0,0.0
KWT,9,2019,,0.0,0.0
KWT,9,2020,,0.0,0.0
KWT,9,2021,,0.0,0.0
KWT,9,2022,,0.0,0.0
KWT,9,2023,,0.0,0.0
LVA,9,1990,,0.0,0.0
LVA,9,1991,,0.0,0.0
LVA,9,1992,,0.0,0.0
LVA,9,1993,,0.0,0.0
LVA,9,1994,,0.0,0.0
LVA,9,1995,,0.0,0.0
LVA,9,1996,,0.0,0.0
LVA,9,1997,,0.0,0.0
LVA,9,1998,,0.0,0.0
LVA,9,1999,,0.0,0.0
LVA,9,2000,,0.0,0.0
LVA,9,2001,,0.0,0.01
LVA,9,2002,,0.01,0.032
LVA,9,2003,,0.02,0.077
LVA,9,2004,,0.04,0.121
LVA,9,2005,,0.04,0.134
LVA,9,2006,,0.04,0.137
LVA,9,2007,,0.04,0.134
LVA,9,2008,,0.04,0.144
LVA,9,2009,,0.05,0.153
LVA,9,2010,,0.07,0.211
LVA,9,2011,,0.12,0.383
LVA,9,2012,,0.29,0.919
LVA,9,2013,,0.5,1.602
LVA,9,2014,,0.67,2.136
LVA,9,2015,,0.77,2.455
LVA,9,2016,,0.82,2.627
LVA,9,2017,,0.93,2.971
LVA,9,2018,,0.94,3.013
LVA,9,2019,,0.93,2.961
LVA,9,2020,,0.86,2.761
LVA,9,2021,,0.86,2.751
LVA,9,2022,,0.8,2.558
LVA,9,2023,,0.69,1.995
LTU,9,1990,,0.0,0.0
LTU,9,1991,,0.0,0.0
LTU,9,1992,,0.0,0.0
LTU,9,1993,,0.0,0.0
LTU,9,1994,,0.0,0.0
LTU,9,1995,,0.0,0.0
LTU,9,1996,,0.0,0.0
LTU,9,1997,,0.0,0.0
LTU,9,1998,,0.0,0.0
LTU,9,1999,,0.0,0.0
LTU,9,2000,,0.0,0.0
LTU,9,2001,,0.0,0.006
LTU,9,2002,,0.0,0.013
LTU,9,2003,,0.01,0.022
LTU,9,2004,,0.01,0.019
LTU,9,2005,,0.01,0.022
LTU,9,2006,,0.02,0.08
LTU,9,2007,,0.05,0.172
LTU,9,2008,,0.07,0.22
LTU,9,2009,,0.1,0.326
LTU,9,2010,,0.15,0.469
LTU,9,2011,,0.16,0.501
LTU,9,2012,,0.22,0.696
LTU,9,2013,,0.36,1.14
LTU,9,2014,,0.4,1.276
LTU,9,2015,,0.45,1.425
LTU,9,2016,,0.44,1.402
LTU,9,2017,,0.5,1.608
LTU,9,2018,,0.54,1.733
LTU,9,2019,,0.53,1.702
LTU,9,2020,,0.59,1.896
LTU,9,2021,,0.69,2.188
LTU,9,2022,,0.71,2.261
LTU,9,2023,,0.61,1.542
LUX,9,1977,,0.013,0.041
LUX,9,1978,,0.015,0.048
LUX,9,1979,,0.016,0.051
LUX,9,1980,,0.015,0.048
LUX,9,1981,,0.018,0.057
LUX,9,1982,,0.018,0.057
LUX,9,1983,,0.017,0.054
LUX,9,1984,,0.019,0.061
LUX,9,1985,,0.018,0.057
LUX,9,1986,,0.017,0.054
LUX,9,1987,,0.022,0.07
LUX,9,1988,,0.023,0.073
LUX,9,1989,,0.019,0.061
LUX,9,1990,,0.01,0.04
LUX,9,1991,,0.01,0.045
LUX,9,1992,,0.01,0.038
LUX,9,1993,,0.01,0.047
LUX,9,1994,,0.02,0.048
LUX,9,1995,,0.02,0.062
LUX,9,1996,,0.02,0.049
LUX,9,1997,,0.02,0.054
LUX,9,1998,,0.02,0.054
LUX,9,1999,,0.02,0.06
LUX,9,2000,,0.02,0.071
LUX,9,2001,,0.03,0.083
LUX,9,2002,,0.03,0.086
LUX,9,2003,,0.03,0.109
LUX,9,2004,,0.04,0.136
LUX,9,2005,,0.05,0.147
LUX,9,2006,,0.06,0.176
LUX,9,2007,,0.06,0.2
LUX,9,2008,,0.07,0.222
LUX,9,2009,,0.08,0.25
LUX,9,2010,,0.08,0.269
LUX,9,2011,,0.09,0.297
LUX,9,2012,,0.09,0.3
LUX,9,2013,,0.09,0.301
LUX,9,2014,,0.12,0.368
LUX,9,2015,,0.13,0.402
LUX,9,2016,,0.14,0.447
LUX,9,2017,,0.17,0.547
LUX,9,2018,,0.22,0.693
LUX,9,2019,,0.28,0.888
LUX,9,2020,,0.37,1.188
LUX,9,2021,,0.39,1.24
LUX,9,2022,,0.36,1.145
LUX,9,2023,,0.21,0.653
MYS,9,1965,,0.0,0.0
MYS,9,1966,,0.0,0.0
MYS,9,1967,,0.0,0.0
MYS,9,1968,,0.0,0.0
MYS,9,1969,,0.0,0.0
MYS,9,1970,,0.0,0.0
MYS,9,1971,,0.0,0.0
MYS,9,1972,,0.0,0.0
MYS,9,1973,,0.0,0.0
MYS,9,1974,,0.0,0.0
MYS,9,1975,,0.0,0.0
MYS,9,1976,,0.0,0.0
MYS,9,1977,,0.0,0.0
MYS,9,1978,,0.0,0.0
MYS,9,1979,,0.0,0.0
MYS,9,1980,,0.0,0.0
MYS,9,1981,,0.0,0.0
MYS,9,1982,,0.0,0.0
MYS,9,1983,,0.0,0.0
MYS,9,1984,,0.0,0.0
MYS,9,1985,,0.0,0.0
MYS,9,1986,,0.0,0.0
MYS,9,1987,,0.0,0.0
MYS,9,1988,,0.0,0.0
MYS,9,1989,,0.0,0.0
MYS,9,1990,,0.0,0.0
MYS,9,1991,,0.0,0.0
MYS,9,1992,,0.0,0.0
MYS,9,1993,,0.0,0.0
MYS,9,1994,,0.0,0.0
MYS,9,1995,,0.0,0.0
MYS,9,1996,,0.0,0.0
MYS,9,1997,,0.0,0.0
MYS,9,1998,,0.0,0.0
MYS,9,1999,,0.0,0.0
MYS,9,2000,,0.571,1.822
MYS,9,2001,,0.574,1.833
MYS,9,2002,,0.404,1.291
MYS,9,2003,,0.417,1.33
MYS,9,2004,,0.576,1.84
MYS,9,2005,,0.592,1.891
MYS,9,2006,,0.624,1.992
MYS,9,2007,,0.76,2.425
MYS,9,2008,,0.797,2.543
MYS,9,2009,,1.393,4.448
MYS,9,2010,,1.263,4.032
MYS,9,2011,,1.538,4.908
MYS,9,2012,,1.502,4.794
MYS,9,2013,,1.104,3.523
MYS,9,2014,,0.693,2.212
MYS,9,2015,,0.751,2.397
MYS,9,2016,,0.76,2.426
MYS,9,2017,,0.765,2.442
MYS,9,2018,,1.351,4.313
MYS,9,2019,,1.136,3.626
MYS,9,2020,,1.234,3.939
MYS,9,2021,,1.234,3.939
MYS,9,2022,,1.234,3.939
MYS,9,2023,,1.234,3.939
MEX,9,1971,,0.0,0.0
MEX,9,1972,,0.0,0.0
MEX,9,1973,,0.161,0.457
MEX,9,1974,,0.463,1.314
MEX,9,1975,,0.518,1.47
MEX,9,1976,,0.579,1.643
MEX,9,1977,,0.592,1.68
MEX,9,1978,,0.598,1.697
MEX,9,1979,,1.019,2.891
MEX,9,1980,,0.915,2.596
MEX,9,1981,,0.964,2.735
MEX,9,1982,,1.296,3.677
MEX,9,1983,,1.353,3.839
MEX,9,1984,,1.424,4.041
MEX,9,1985,,1.641,4.656
MEX,9,1986,,3.394,9.631
MEX,9,1987,,4.418,12.536
MEX,9,1988,,4.633,13.146
MEX,9,1989,,4.675,13.265
MEX,9,1990,,5.124,14.539
MEX,9,1991,,5.833,16.691
MEX,9,1992,,6.366,18.261
MEX,9,1993,,6.5,18.664
MEX,9,1994,,6.219,17.865
MEX,9,1995,,6.414,18.465
MEX,9,1996,,6.185,17.71
MEX,9,1997,,5.883,16.842
MEX,9,1998,,6.139,17.589
MEX,9,1999,,6.06,17.35
MEX,9,2000,,6.359,18.205
MEX,9,2001,,6.247,17.866
MEX,9,2002,,6.071,17.268
MEX,9,2003,,6.95,19.614
MEX,9,2004,,7.262,20.373
MEX,9,2005,,8.138,22.733
MEX,9,2006,,7.487,20.814
MEX,9,2007,,8.25,22.79
MEX,9,2008,,7.896,21.709
MEX,9,2009,,7.547,20.639
MEX,9,2010,,8.0,22.039
MEX,9,2011,,7.967,21.886
MEX,9,2012,,7.447,20.51
MEX,9,2013,,7.873,21.631
MEX,9,2014,,8.098,22.295
MEX,9,2015,,8.397,22.981
MEX,9,2016,,8.316,22.714
MEX,9,2017,,8.093,21.955
MEX,9,2018,,7.361,19.989
MEX,9,2019,,7.213,19.481
MEX,9,2020,,7.01,19.149
MEX,9,2021,,6.106,16.42
MEX,9,2022,,6.697,18.24
MEX,9,2023,,7.1,19.642
MAR,9,1971,,0.0,0.0
MAR,9,1972,,0.0,0.0
MAR,9,1973,,0.0,0.0
MAR,9,1974,,0.0,0.0
MAR,9,1975,,0.0,0.0
MAR,9,1976,,0.0,0.0
MAR,9,1977,,0.0,0.0
MAR,9,1978,,0.0,0.0
MAR,9,1979,,0.0,0.0
MAR,9,1980,,0.0,0.0
MAR,9,1981,,0.0,0.0
MAR,9,1982,,0.0,0.0
MAR,9,1983,,0.0,0.0
MAR,9,1984,,0.0,0.0
MAR,9,1985,,0.0,0.0
MAR,9,1986,,0.0,0.0
MAR,9,1987,,0.0,0.0
MAR,9,1988,,0.0,0.0
MAR,9,1989,,0.0,0.0
MAR,9,1990,,0.0,0.0
MAR,9,1991,,0.0,0.0
MAR,9,1992,,0.0,0.0
MAR,9,1993,,0.0,0.0
MAR,9,1994,,0.0,0.0
MAR,9,1995,,0.0,0.0
MAR,9,1996,,0.0,0.0
MAR,9,1997,,0.0,0.0
MAR,9,1998,,0.0,0.0
MAR,9,1999,,0.0,0.0
MAR,9,2000,,0.0,0.0
MAR,9,2001,,0.0,0.0
MAR,9,2002,,0.0,0.0
MAR,9,2003,,0.0,0.0
MAR,9,2004,,0.0,0.0
MAR,9,2005,,0.0,0.0
MAR,9,2006,,0.0,0.0
MAR,9,2007,,0.0,0.0
MAR,9,2008,,0.0,0.0
MAR,9,2009,,0.0,0.0
MAR,9,2010,,0.0,0.0
MAR,9,2011,,0.0,0.0
MAR,9,2012,,0.0,0.0
MAR,9,2013,,0.0,0.0
MAR,9,2014,,0.01,0.0
MAR,9,2015,,0.01,0.0
MAR,9,2016,,0.01,0.0
MAR,9,2017,,0.04,0.0
MAR,9,2018,,0.04,0.0
MAR,9,2019,,0.04,0.0
MAR,9,2020,,0.04,0.0
MAR,9,2021,,0.04,0.0
MAR,9,2022,,0.04,0.0
MAR,9,2023,,0.04,0.0
NLD,9,1965,,0.0,0.0
NLD,9,1966,,0.0,0.0
NLD,9,1967,,0.0,0.0
NLD,9,1968,,0.0,0.0
NLD,9,1969,,0.0,0.0
NLD,9,1970,,0.0,0.0
NLD,9,1971,,0.0,0.0
NLD,9,1972,,0.0,0.0
NLD,9,1973,,0.0,0.0
NLD,9,1974,,0.0,0.0
NLD,9,1975,,0.803,2.563
NLD,9,1976,,0.872,2.784
NLD,9,1977,,0.867,2.768
NLD,9,1978,,1.211,3.866
NLD,9,1979,,1.106,3.531
NLD,9,1980,,1.024,3.269
NLD,9,1981,,1.085,3.464
NLD,9,1982,,0.265,0.846
NLD,9,1983,,0.231,0.737
NLD,9,1984,,0.017,0.054
NLD,9,1985,,0.441,1.408
NLD,9,1986,,0.553,1.765
NLD,9,1987,,0.702,2.241
NLD,9,1988,,0.835,2.665
NLD,9,1989,,0.9,2.873
NLD,9,1990,,0.67,2.139
NLD,9,1991,,0.74,2.394
NLD,9,1992,,0.73,2.401
NLD,9,1993,,0.84,2.755
NLD,9,1994,,0.92,2.997
NLD,9,1995,,1.0,3.246
NLD,9,1996,,1.3,4.201
NLD,9,1997,,1.45,4.67
NLD,9,1998,,1.57,5.077
NLD,9,1999,,1.77,5.709
NLD,9,2000,,1.99,6.427
NLD,9,2001,,2.35,7.527
NLD,9,2002,,2.9,9.279
NLD,9,2003,,2.54,8.132
NLD,9,2004,,3.31,10.614
NLD,9,2005,,5.26,16.844
NLD,9,2006,,5.17,16.58
NLD,9,2007,,4.0,12.853
NLD,9,2008,,5.13,16.226
NLD,9,2009,,6.11,19.508
NLD,9,2010,,7.04,22.531
NLD,9,2011,,7.06,22.612
NLD,9,2012,,7.2,22.995
NLD,9,2013,,5.95,19.006
NLD,9,2014,,5.01,16.003
NLD,9,2015,,4.94,15.756
NLD,9,2016,,4.91,15.67
NLD,9,2017,,4.6,14.699
NLD,9,2018,,4.55,14.535
NLD,9,2019,,5.82,18.584
NLD,9,2020,,8.84,28.215
NLD,9,2021,,10.92,34.851
NLD,9,2022,,9.79,31.238
NLD,9,2023,,8.25,25.653
NZL,9,1965,,1.348,3.825
NZL,9,1966,,1.359,3.856
NZL,9,1967,,1.134,3.218
NZL,9,1968,,1.295,3.675
NZL,9,1969,,1.327,3.765
NZL,9,1970,,1.273,3.612
NZL,9,1971,,1.256,3.564
NZL,9,1972,,1.257,3.567
NZL,9,1973,,1.243,3.527
NZL,9,1974,,2.079,6.13
NZL,9,1975,,2.106,6.219
NZL,9,1976,,2.055,6.078
NZL,9,1977,,1.978,5.86
NZL,9,1978,,2.001,5.926
NZL,9,1979,,1.878,5.576
NZL,9,1980,,1.971,5.843
NZL,9,1981,,1.939,5.762
NZL,9,1982,,1.968,5.851
NZL,9,1983,,1.986,5.903
NZL,9,1984,,2.138,6.343
NZL,9,1985,,2.01,5.982
NZL,9,1986,,2.083,6.189
NZL,9,1987,,2.078,6.174
NZL,9,1988,,2.087,6.201
NZL,9,1989,,2.578,7.593
NZL,9,1990,,2.953,8.676
NZL,9,1991,,3.122,9.16
NZL,9,1992,,3.069,9.002
NZL,9,1993,,3.218,9.434
NZL,9,1994,,3.075,9.03
NZL,9,1995,,3.025,8.894
NZL,9,1996,,2.951,8.661
NZL,9,1997,,3.046,8.929
NZL,9,1998,,3.308,9.669
NZL,9,1999,,3.556,10.368
NZL,9,2000,,3.61,10.913
NZL,9,2001,,3.4,10.216
NZL,9,2002,,3.23,9.655
NZL,9,2003,,3.14,9.342
NZL,9,2004,,3.27,9.654
NZL,9,2005,,3.66,10.76
NZL,9,2006,,3.92,11.453
NZL,9,2007,,4.09,11.903
NZL,9,2008,,4.7,13.55
NZL,9,2009,,5.35,15.346
NZL,9,2010,,6.3,18.003
NZL,9,2011,,6.53,18.77
NZL,9,2012,,6.65,19.349
NZL,9,2013,,6.87,20.275
NZL,9,2014,,7.67,22.209
NZL,9,2015,,8.23,23.641
NZL,9,2016,,8.35,23.48
NZL,9,2017,,8.38,23.43
NZL,9,2018,,8.29,23.09
NZL,9,2019,,8.38,23.235
NZL,9,2020,,8.61,23.237
NZL,9,2021,,9.7,23.576
NZL,9,2022,,9.39,23.521
NZL,9,2023,,9.16,22.792
MKD,9,1990,,0.0,0.0
MKD,9,1991,,0.0,0.0
MKD,9,1992,,0.0,0.0
MKD,9,1993,,0.0,0.0
MKD,9,1994,,0.0,0.0
MKD,9,1995,,0.0,0.0
MKD,9,1996,,0.0,0.0
MKD,9,1997,,0.0,0.0
MKD,9,1998,,0.0,0.0
MKD,9,1999,,0.0,0.0
MKD,9,2000,,0.0,0.0
MKD,9,2001,,0.0,0.0
MKD,9,2002,,0.0,0.0
MKD,9,2003,,0.0,0.0
MKD,9,2004,,0.0,0.0
MKD,9,2005,,0.0,0.0
MKD,9,2006,,0.0,0.0
MKD,9,2007,,0.0,0.0
MKD,9,2008,,0.0,0.0
MKD,9,2009,,0.0,0.0
MKD,9,2010,,0.0,0.0
MKD,9,2011,,0.0,0.0
MKD,9,2012,,0.0,0.0
MKD,9,2013,,0.0,0.0
MKD,9,2014,,0.0,0.0
MKD,9,2015,,0.02,0.065
MKD,9,2016,,0.04,0.115
MKD,9,2017,,0.05,0.165
MKD,9,2018,,0.05,0.173
MKD,9,2019,,0.06,0.176
MKD,9,2020,,0.06,0.183
MKD,9,2021,,0.05,0.172
MKD,9,2022,,0.06,0.116
MKD,9,2023,,0.09,0.208
NOR,9,1965,,0.0,0.0
NOR,9,1966,,0.0,0.0
NOR,9,1967,,0.0,0.0
NOR,9,1968,,0.0,0.0
NOR,9,1969,,0.0,0.0
NOR,9,1970,,0.0,0.0
NOR,9,1971,,0.0,0.0
NOR,9,1972,,0.0,0.0
NOR,9,1973,,0.0,0.0
NOR,9,1974,,0.0,0.0
NOR,9,1975,,0.0,0.0
NOR,9,1976,,0.0,0.0
NOR,9,1977,,0.0,0.0
NOR,9,1978,,0.0,0.0
NOR,9,1979,,0.0,0.0
NOR,9,1980,,0.0,0.0
NOR,9,1981,,0.0,0.0
NOR,9,1982,,0.0,0.0
NOR,9,1983,,0.0,0.0
NOR,9,1984,,0.0,0.0
NOR,9,1985,,0.005,0.016
NOR,9,1986,,0.026,0.083
NOR,9,1987,,0.021,0.067
NOR,9,1988,,0.027,0.086
NOR,9,1989,,0.029,0.093
NOR,9,1990,,0.21,0.68
NOR,9,1991,,0.21,0.667
NOR,9,1992,,0.23,0.725
NOR,9,1993,,0.24,0.776
NOR,9,1994,,0.27,0.862
NOR,9,1995,,0.29,0.923
NOR,9,1996,,0.3,0.967
NOR,9,1997,,0.24,0.769
NOR,9,1998,,0.27,0.862
NOR,9,1999,,0.27,0.871
NOR,9,2000,,0.26,0.817
NOR,9,2001,,0.25,0.814
NOR,9,2002,,0.25,0.798
NOR,9,2003,,0.33,1.053
NOR,9,2004,,0.36,1.146
NOR,9,2005,,0.33,1.063
NOR,9,2006,,0.39,1.239
NOR,9,2007,,0.39,1.232
NOR,9,2008,,0.4,1.267
NOR,9,2009,,0.23,0.725
NOR,9,2010,,0.35,1.114
NOR,9,2011,,0.34,1.082
NOR,9,2012,,0.33,1.041
NOR,9,2013,,0.4,1.264
NOR,9,2014,,0.25,0.808
NOR,9,2015,,0.25,0.808
NOR,9,2016,,0.23,0.744
NOR,9,2017,,0.26,0.827
NOR,9,2018,,0.2,0.652
NOR,9,2019,,0.25,0.808
NOR,9,2020,,0.24,0.766
NOR,9,2021,,0.22,0.715
NOR,9,2022,,0.24,0.76
NOR,9,2023,,0.26,1.079
OMN,9,1971,,0.0,0.0
OMN,9,1972,,0.0,0.0
OMN,9,1973,,0.0,0.0
OMN,9,1974,,0.0,0.0
OMN,9,1975,,0.0,0.0
OMN,9,1976,,0.0,0.0
OMN,9,1977,,0.0,0.0
OMN,9,1978,,0.0,0.0
OMN,9,1979,,0.0,0.0
OMN,9,1980,,0.0,0.0
OMN,9,1981,,0.0,0.0
OMN,9,1982,,0.0,0.0
OMN,9,1983,,0.0,0.0
OMN,9,1984,,0.0,0.0
OMN,9,1985,,0.0,0.0
OMN,9,1986,,0.0,0.0
OMN,9,1987,,0.0,0.0
OMN,9,1988,,0.0,0.0
OMN,9,1989,,0.0,0.0
OMN,9,1990,,0.0,0.0
OMN,9,1991,,0.0,0.0
OMN,9,1992,,0.0,0.0
OMN,9,1993,,0.0,0.0
OMN,9,1994,,0.0,0.0
OMN,9,1995,,0.0,0.0
OMN,9,1996,,0.0,0.0
OMN,9,1997,,0.0,0.0
OMN,9,1998,,0.0,0.0
OMN,9,1999,,0.0,0.0
OMN,9,2000,,0.0,0.0
OMN,9,2001,,0.0,0.0
OMN,9,2002,,0.0,0.0
OMN,9,2003,,0.0,0.0
OMN,9,2004,,0.0,0.0
OMN,9,2005,,0.0,0.0
OMN,9,2006,,0.0,0.0
OMN,9,2007,,0.0,0.0
OMN,9,2008,,0.0,0.0
OMN,9,2009,,0.0,0.0
OMN,9,2010,,0.0,0.0
OMN,9,2011,,0.0,0.0
OMN,9,2012,,0.0,0.0
OMN,9,2013,,0.0,0.0
OMN,9,2014,,0.0,0.0
OMN,9,2015,,0.0,0.0
OMN,9,2016,,0.0,0.0
OMN,9,2017,,0.0,0.0
OMN,9,2018,,0.0,0.0
OMN,9,2019,,0.0,0.0
OMN,9,2020,,0.0,0.0
OMN,9,2021,,0.0,0.0
OMN,9,2022,,0.0,0.0
OMN,9,2023,,0.0,0.0
PAK,9,1971,,0.0,0.0
PAK,9,1972,,0.0,0.0
PAK,9,1973,,0.0,0.0
PAK,9,1974,,0.0,0.0
PAK,9,1975,,0.0,0.0
PAK,9,1976,,0.0,0.0
PAK,9,1977,,0.0,0.0
PAK,9,1978,,0.0,0.0
PAK,9,1979,,0.0,0.0
PAK,9,1980,,0.0,0.0
PAK,9,1981,,0.0,0.0
PAK,9,1982,,0.0,0.0
PAK,9,1983,,0.0,0.0
PAK,9,1984,,0.0,0.0
PAK,9,1985,,0.0,0.0
PAK,9,1986,,0.0,0.0
PAK,9,1987,,0.0,0.0
PAK,9,1988,,0.0,0.0
PAK,9,1989,,0.0,0.0
PAK,9,1990,,0.0,0.0
PAK,9,1991,,0.0,0.0
PAK,9,1992,,0.0,0.0
PAK,9,1993,,0.0,0.0
PAK,9,1994,,0.0,0.0
PAK,9,1995,,0.0,0.0
PAK,9,1996,,0.0,0.0
PAK,9,1997,,0.0,0.0
PAK,9,1998,,0.0,0.0
PAK,9,1999,,0.0,0.0
PAK,9,2000,,0.0,2.958
PAK,9,2001,,0.0,2.784
PAK,9,2002,,0.0,3.067
PAK,9,2003,,1.2,3.323
PAK,9,2004,,1.2,3.436
PAK,9,2005,,1.0,0.0
PAK,9,2006,,1.06,0.0
PAK,9,2007,,1.25,0.0
PAK,9,2008,,1.28,0.0
PAK,9,2009,,1.0,0.0
PAK,9,2010,,0.99,0.0
PAK,9,2011,,1.11,0.0
PAK,9,2012,,1.17,0.0
PAK,9,2013,,1.35,0.0
PAK,9,2014,,1.92,0.0
PAK,9,2015,,2.15,0.254
PAK,9,2016,,1.66,1.699
PAK,9,2017,,1.7,3.433
PAK,9,2018,,1.71,3.289
PAK,9,2019,,1.71,1.973
PAK,9,2020,,1.75,2.025
PAK,9,2021,,1.85,2.247
PAK,9,2022,,1.91,3.08
PAK,9,2023,,1.77,2.171
PER,9,1971,,0.227,0.725
PER,9,1972,,0.227,0.725
PER,9,1973,,0.23,0.734
PER,9,1974,,0.266,0.849
PER,9,1975,,0.266,0.849
PER,9,1976,,0.245,0.782
PER,9,1977,,0.242,0.773
PER,9,1978,,0.215,0.686
PER,9,1979,,0.163,0.52
PER,9,1980,,0.085,0.271
PER,9,1981,,0.076,0.243
PER,9,1982,,0.151,0.482
PER,9,1983,,0.145,0.463
PER,9,1984,,0.142,0.453
PER,9,1985,,0.169,0.539
PER,9,1986,,0.154,0.492
PER,9,1987,,0.136,0.434
PER,9,1988,,0.136,0.434
PER,9,1989,,0.145,0.463
