iso_code,ano,gdp
CUB,1986,51678724096.0
CUB,1987,50233470976.0
CUB,1988,51847708672.0
CUB,1989,52350599168.0
CUB,1990,49943662592.0
CUB,1991,42598293504.0
CUB,1992,36651622400.0
CUB,1993,28833507328.0
CUB,1994,29226991616.0
CUB,1995,31242330112.0
CUB,1996,35625750528.0
CUB,1997,37729136640.0
CUB,1998,37789593600.0
CUB,1999,40250896384.0
CUB,2000,44692111360.0
CUB,2001,47301967872.0
CUB,2002,48976945152.0
CUB,2003,50659540992.0
CUB,2004,51357048832.0
CUB,2005,53114044416.0
CUB,2006,61018247168.0
CUB,2007,63463489536.0
CUB,2008,67603095552.0
CUB,2009,70355902464.0
CUB,2010,74083581952.0
CUB,2011,78036992000.0
CUB,2012,80388153344.0
CUB,2013,83013746688.0
CUB,2014,85723463680.0
CUB,2015,88467243008.0
CUB,2016,88635596800.0
CUB,2017,90020495360.0
CUB,2018,91854651392.0
CUB,2019,91703230464.0
CUB,2020,81663254528.0
CUB,2021,82687385600.0
CUB,2022,84154974208.0
CYP,1950,1425190016.0
CYP,1951,1396563968.0
CYP,1952,1532636032.0
CYP,1953,1686109952.0
CYP,1954,1719101056.0
CYP,1955,1780800000.0
CYP,1956,1976768000.0
CYP,1957,2101008000.0
CYP,1958,2042279936.0
CYP,1959,2162537984.0
CYP,1960,2003207936.0
CYP,1961,2225101568.0
CYP,1962,2425536000.0
CYP,1963,2575512832.0
CYP,1964,2328991488.0
CYP,1965,2850609920.0
CYP,1966,3024385024.0
CYP,1967,3435760896.0
CYP,1968,3593772032.0
CYP,1969,3928192512.0
CYP,1970,4050213888.0
CYP,1971,4575363584.0
CYP,1972,4890776576.0
CYP,1973,5016050688.0
CYP,1974,4166472192.0
CYP,1975,3374843904.0
CYP,1976,3981887232.0
CYP,1977,4610073600.0
CYP,1978,4962457088.0
CYP,1979,5452556288.0
CYP,1980,5774560768.0
CYP,1981,5950994944.0
CYP,1982,6324783104.0
CYP,1983,6661699072.0
CYP,1984,7250066944.0
CYP,1985,7589592576.0
CYP,1986,7878649856.0
CYP,1987,8435044864.0
CYP,1988,9131655168.0
CYP,1989,9870456832.0
CYP,1990,10601790464.0
CYP,1991,10802932736.0
CYP,1992,11948250112.0
CYP,1993,12173586432.0
CYP,1994,13051262976.0
CYP,1995,14530338816.0
CYP,1996,14861081600.0
CYP,1997,15384666112.0
CYP,1998,16341392384.0
CYP,1999,17289793536.0
CYP,2000,18447964160.0
CYP,2001,19289559040.0
CYP,2002,20131147776.0
CYP,2003,20821862400.0
CYP,2004,21975894016.0
CYP,2005,23006189568.0
CYP,2006,24267407360.0
CYP,2007,25673703424.0
CYP,2008,26913613824.0
CYP,2009,26682212352.0
CYP,2010,27285555200.0
CYP,2011,27627898880.0
CYP,2012,26675451904.0
CYP,2013,24918237184.0
CYP,2014,24475580416.0
CYP,2015,25312503808.0
CYP,2016,26976335872.0
CYP,2017,28523085824.0
CYP,2018,30134013952.0
CYP,2019,31800246272.0
CYP,2020,30409793536.0
CYP,2021,32428679168.0
CYP,2022,34255009792.0
CZE,1970,85688639488.0
CZE,1971,90161725440.0
CZE,1972,94933131264.0
CZE,1973,99378511872.0
CZE,1974,104186945536.0
CZE,1975,110000275456.0
CZE,1976,114359902208.0
CZE,1977,118223716352.0
CZE,1978,123116437504.0
CZE,1979,124798623744.0
CZE,1980,126921728000.0
CZE,1981,126726004736.0
CZE,1982,124767551488.0
CZE,1983,126785028096.0
CZE,1984,129617870848.0
CZE,1985,132537131008.0
CZE,1986,136190033920.0
CZE,1987,139350917120.0
CZE,1988,142237368320.0
CZE,1989,144679288832.0
CZE,1990,146168283136.0
CZE,1991,130499461120.0
CZE,1992,131496648704.0
CZE,1993,133342961664.0
CZE,1994,139002249216.0
CZE,1995,149541601280.0
CZE,1996,157900111872.0
CZE,1997,158827905024.0
CZE,1998,160364298240.0
CZE,1999,164728012800.0
CZE,2000,174309523456.0
CZE,2001,181753184256.0
CZE,2002,187044888576.0
CZE,2003,196327997440.0
CZE,2004,208725901312.0
CZE,2005,225302577152.0
CZE,2006,243991789568.0
CZE,2007,260673044480.0
CZE,2008,271709536256.0
CZE,2009,261919703040.0
CZE,2010,271231975424.0
CZE,2011,279082762240.0
CZE,2012,276891959296.0
CZE,2013,276764852224.0
CZE,2014,283025539072.0
CZE,2015,298276061184.0
CZE,2016,305844158464.0
CZE,2017,321652391936.0
CZE,2018,332009897984.0
CZE,2019,342069379072.0
CZE,2020,323245441024.0
CZE,2021,334729445376.0
CZE,2022,342966829056.0
COD,1950,12334004224.0
COD,1951,13762654208.0
COD,1952,15016505344.0
COD,1953,15882645504.0
COD,1954,16826791936.0
COD,1955,17494505472.0
COD,1956,18677356544.0
COD,1957,19269902336.0
COD,1958,18708994048.0
COD,1959,19357339648.0
COD,1960,19799695360.0
COD,1961,17659762688.0
COD,1962,21385908224.0
COD,1963,22497906688.0
COD,1964,21953286144.0
COD,1965,22174078976.0
COD,1966,23676299264.0
COD,1967,23450699776.0
COD,1968,24458477568.0
COD,1969,26727661568.0
COD,1970,26659889152.0
COD,1971,28362504192.0
COD,1972,28414472192.0
COD,1973,30887354368.0
COD,1974,31926198272.0
COD,1975,30364745728.0
COD,1976,28598779904.0
COD,1977,28761571328.0
COD,1978,27125444608.0
COD,1979,27103821824.0
COD,1980,27648954368.0
COD,1981,28317622272.0
COD,1982,28196935680.0
COD,1983,28585207808.0
COD,1984,30141794304.0
COD,1985,30309890048.0
COD,1986,31729262592.0
COD,1987,32572618752.0
COD,1988,32745572352.0
COD,1989,32549357568.0
COD,1990,31745581056.0
COD,1991,29817690112.0
COD,1992,27407296512.0
COD,1993,24338479104.0
COD,1994,23485765632.0
COD,1995,24780658688.0
COD,1996,24914388992.0
COD,1997,23716345856.0
COD,1998,23460460544.0
COD,1999,23134197760.0
COD,2000,21854113792.0
COD,2001,21977292800.0
COD,2002,23244765184.0
COD,2003,25228484608.0
COD,2004,27653537792.0
COD,2005,30164654080.0
COD,2006,32708306944.0
COD,2007,35814301696.0
COD,2008,39245770752.0
COD,2009,41718890496.0
COD,2010,46223523840.0
COD,2011,51169099776.0
COD,2012,55604953088.0
COD,2013,60956372992.0
COD,2014,65407410176.0
COD,2015,69567324160.0
COD,2016,69841412096.0
COD,2017,72396210176.0
COD,2018,75889336320.0
COD,2019,79292964864.0
COD,2020,80617955328.0
COD,2021,85639643136.0
COD,2022,91314987008.0
DNK,1843,3275376128.0
DNK,1844,3441676032.0
DNK,1845,3534960128.0
DNK,1846,3611443968.0
DNK,1847,3590496000.0
DNK,1848,3777900032.0
DNK,1849,3999379968.0
DNK,1850,4222682880.0
DNK,1851,4018533120.0
DNK,1852,4167168000.0
DNK,1853,4185743872.0
DNK,1854,4203351040.0
DNK,1855,4671419904.0
DNK,1856,4408820224.0
DNK,1857,4485329920.0
DNK,1858,4448223232.0
DNK,1859,4744116224.0
DNK,1860,4706400256.0
DNK,1861,4781844992.0
DNK,1862,4931804160.0
DNK,1863,5246019072.0
DNK,1864,5192394240.0
DNK,1865,5377210880.0
DNK,1866,5374881792.0
DNK,1867,5376188928.0
DNK,1868,5470808064.0
DNK,1869,5785132032.0
DNK,1870,6028384256.0
DNK,1871,6045831168.0
DNK,1872,6381186048.0
DNK,1873,6344864768.0
DNK,1874,6528313856.0
DNK,1875,6641118208.0
DNK,1876,6769630208.0
DNK,1877,6583959040.0
DNK,1878,6846092800.0
DNK,1879,7069199872.0
DNK,1880,7233555968.0
DNK,1881,7311479808.0
DNK,1882,7570520064.0
DNK,1883,7832104960.0
DNK,1884,7866720256.0
DNK,1885,7924250112.0
DNK,1886,8241211904.0
DNK,1887,8540866048.0
DNK,1888,8594656256.0
DNK,1889,8707976192.0
DNK,1890,9226468352.0
DNK,1891,9412703232.0
DNK,1892,9636107264.0
DNK,1893,9823704064.0
DNK,1894,10024245248.0
DNK,1895,10582755328.0
DNK,1896,10976988160.0
DNK,1897,11236568064.0
DNK,1898,11423774720.0
DNK,1899,11903649792.0
DNK,1900,12315848704.0
DNK,1901,12835111936.0
DNK,1902,13133361152.0
DNK,1903,13912332288.0
DNK,1904,14214662144.0
DNK,1905,14452429824.0
DNK,1906,14864443392.0
DNK,1907,15420675072.0
DNK,1908,15904558080.0
DNK,1909,16520914944.0
DNK,1910,17021091840.0
DNK,1911,17933715456.0
DNK,1912,17930276864.0
DNK,1913,18601988096.0
DNK,1914,19770918912.0
DNK,1915,18397210624.0
DNK,1916,19176583168.0
DNK,1917,18044450816.0
DNK,1918,17451810816.0
DNK,1919,19701905408.0
DNK,1920,20628846592.0
DNK,1921,20035215360.0
DNK,1922,22061402112.0
DNK,1923,24388052992.0
DNK,1924,24461801472.0
DNK,1925,23899650048.0
DNK,1926,25299707904.0
DNK,1927,25801875456.0
DNK,1928,26671618048.0
DNK,1929,28457101312.0
DNK,1930,30153046016.0
DNK,1931,30486398976.0
DNK,1932,29685116928.0
DNK,1933,30640721920.0
DNK,1934,31567925248.0
DNK,1935,32275824640.0
DNK,1936,33073692672.0
DNK,1937,33872214016.0
DNK,1938,34691743744.0
DNK,1939,36349165568.0
DNK,1940,31249960960.0
DNK,1941,28165132288.0
DNK,1942,28800237568.0
DNK,1943,31975053312.0
DNK,1944,35322331136.0
DNK,1945,32663375872.0
DNK,1946,37762007040.0
DNK,1947,39884521472.0
DNK,1948,40961441792.0
DNK,1949,43784728576.0
DNK,1950,47267155968.0
DNK,1951,47580823552.0
DNK,1952,48046723072.0
DNK,1953,50784141312.0
DNK,1954,51766095872.0
DNK,1955,52326932480.0
DNK,1956,52963414016.0
DNK,1957,56977502208.0
DNK,1958,58258747392.0
DNK,1959,62593536000.0
DNK,1960,64344727552.0
DNK,1961,68423512064.0
DNK,1962,72198873088.0
DNK,1963,72656363520.0
DNK,1964,79449915392.0
DNK,1965,83071664128.0
DNK,1966,85342724096.0
DNK,1967,88211324928.0
DNK,1968,91836219392.0
DNK,1969,97686585344.0
DNK,1970,99664396288.0
DNK,1971,102324764672.0
DNK,1972,107713650688.0
DNK,1973,111625928704.0
DNK,1974,110587863040.0
DNK,1975,109859700736.0
DNK,1976,116968988672.0
DNK,1977,118865469440.0
DNK,1978,120623562752.0
DNK,1979,124895969280.0
DNK,1980,124346114048.0
DNK,1981,123240390656.0
DNK,1982,126957510656.0
DNK,1983,130158862336.0
DNK,1984,135871946752.0
DNK,1985,141700382720.0
DNK,1986,146862030848.0
DNK,1987,147289145344.0
DNK,1988,149007302656.0
DNK,1989,149399519232.0
DNK,1990,151205740544.0
DNK,1991,154212941824.0
DNK,1992,158125309952.0
DNK,1993,159069863936.0
DNK,1994,168493891584.0
DNK,1995,174484963328.0
DNK,1996,180654112768.0
DNK,1997,187647328256.0
DNK,1998,192859242496.0
DNK,1999,199699300352.0
DNK,2000,208333668352.0
DNK,2001,211243384832.0
DNK,2002,213517287424.0
DNK,2003,215549132800.0
DNK,2004,222528946176.0
DNK,2005,229074714624.0
DNK,2006,239411019776.0
DNK,2007,242913738752.0
DNK,2008,243090604032.0
DNK,2009,232507375616.0
DNK,2010,238190231552.0
DNK,2011,242757632000.0
DNK,2012,243307495424.0
DNK,2013,245578366976.0
DNK,2014,249555238912.0
DNK,2015,255401312256.0
DNK,2016,263691534336.0
DNK,2017,271132213248.0
DNK,2018,276526465024.0
DNK,2019,280656347136.0
DNK,2020,275058360320.0
DNK,2021,288414400512.0
DNK,2022,299429003264.0
DJI,1950,273260992.0
DJI,1951,288846016.0
DJI,1952,297555008.0
DJI,1953,312438016.0
DJI,1954,329384000.0
DJI,1955,338849984.0
DJI,1956,354329984.0
DJI,1957,369408000.0
DJI,1958,387840000.0
DJI,1959,418488000.0
DJI,1960,453656992.0
DJI,1961,481337984.0
DJI,1962,499011008.0
DJI,1963,527868000.0
DJI,1964,547425024.0
DJI,1965,574673984.0
DJI,1966,605387008.0
DJI,1967,636635008.0
DJI,1968,660592000.0
DJI,1969,691096000.0
DJI,1970,859320000.0
DJI,1971,911048000.0
DJI,1972,943038976.0
DJI,1973,989006016.0
DJI,1974,953424000.0
DJI,1975,1064857024.0
DJI,1976,1156086016.0
DJI,1977,1017072000.0
DJI,1978,940225024.0
DJI,1979,989091968.0
DJI,1980,1035609024.0
DJI,1981,1066395008.0
DJI,1982,1083308032.0
DJI,1983,1096310016.0
DJI,1984,1104000000.0
DJI,1985,1100160000.0
DJI,1986,1088971008.0
DJI,1987,1092029952.0
DJI,1988,1105884032.0
DJI,1989,1076711936.0
DJI,1990,1151692032.0
DJI,1991,1111365120.0
DJI,1992,1171473792.0
DJI,1993,1223278976.0
DJI,1994,1189922944.0
DJI,1995,1251123072.0
DJI,1996,1182573312.0
DJI,1997,1231664000.0
DJI,1998,1226205312.0
DJI,1999,1247108096.0
DJI,2000,1258388224.0
DJI,2001,1279069440.0
DJI,2002,1306309888.0
DJI,2003,1344454912.0
DJI,2004,1377810048.0
DJI,2005,1416452224.0
DJI,2006,1590366848.0
DJI,2007,1662836480.0
DJI,2008,1746582400.0
DJI,2009,1828090880.0
DJI,2010,1885010048.0
DJI,2011,1960630016.0
DJI,2012,2054195968.0
DJI,2013,2157408000.0
DJI,2014,2286629888.0
DJI,2015,2435148032.0
DJI,2016,2612607488.0
DJI,2017,2767105792.0
DJI,2018,2924431616.0
DJI,2019,3086593024.0
DJI,2020,3123694336.0
DJI,2021,3274020608.0
DJI,2022,3395681536.0
DMA,1950,49980000.0
DMA,1951,55432000.0
DMA,1952,59413000.0
DMA,1953,57942000.0
DMA,1954,60390000.0
DMA,1955,64410000.0
DMA,1956,69774000.0
DMA,1957,71862000.0
DMA,1958,74399000.0
DMA,1959,72334000.0
DMA,1960,74700000.0
DMA,1961,70560000.0
DMA,1962,81313000.0
DMA,1963,85064000.0
DMA,1964,89397000.0
DMA,1965,76992000.0
DMA,1966,85995000.0
DMA,1967,87450000.0
DMA,1968,87584000.0
DMA,1969,95772000.0
DMA,1970,104440000.0
DMA,1971,112038000.0
DMA,1972,120528000.0
DMA,1973,130889000.0
DMA,1974,138262000.0
DMA,1975,143560000.0
DMA,1976,152884000.0
DMA,1977,156658000.0
DMA,1978,175010000.0
DMA,1979,142968000.0
DMA,1980,164206000.0
DMA,1981,184926000.0
DMA,1982,191808000.0
DMA,1983,195656000.0
DMA,1984,207348000.0
DMA,1985,209656000.0
DMA,1986,223704000.0
DMA,1987,242640000.0
DMA,1988,261776992.0
DMA,1989,263694000.0
DMA,1990,275729984.0
DMA,1991,285879712.0
DMA,1992,299018304.0
DMA,1993,303787168.0
DMA,1994,316614944.0
DMA,1995,327078112.0
DMA,1996,347533760.0
DMA,1997,361956576.0
DMA,1998,382388800.0
DMA,1999,390881664.0
DMA,2000,404483808.0
DMA,2001,411786976.0
DMA,2002,415539008.0
DMA,2003,455180800.0
DMA,2004,475394400.0
DMA,2005,482222496.0
DMA,2006,513632256.0
DMA,2007,554311680.0
DMA,2008,617146560.0
DMA,2009,621365632.0
DMA,2010,640098880.0
DMA,2011,652912000.0
DMA,2012,644078976.0
DMA,2013,667585024.0
DMA,2014,694011008.0
DMA,2015,689606016.0
DMA,2016,707976576.0
DMA,2017,656048832.0
DMA,2018,677586368.0
DMA,2019,714870336.0
DMA,2020,600082688.0
DMA,2021,637252096.0
DMA,2022,675097984.0
DOM,1950,3851808512.0
DOM,1951,4306042368.0
DOM,1952,4653834240.0
DOM,1953,4598365184.0
DOM,1954,4859515904.0
DOM,1955,5162466816.0
DOM,1956,5678190080.0
DOM,1957,6039302144.0
DOM,1958,6359859712.0
DOM,1959,6398414336.0
DOM,1960,6705337344.0
DOM,1961,6560854016.0
DOM,1962,7673530368.0
DOM,1963,8177076224.0
DOM,1964,8719757312.0
DOM,1965,7638403072.0
DOM,1966,8661626880.0
DOM,1967,8952662016.0
DOM,1968,8972655616.0
DOM,1969,9954476032.0
DOM,1970,11003814912.0
DOM,1971,12176796672.0
DOM,1972,13677650944.0
DOM,1973,15328489472.0
DOM,1974,16217202688.0
DOM,1975,16988198912.0
DOM,1976,18135248896.0
DOM,1977,19015841792.0
DOM,1978,19460376576.0
DOM,1979,20296722432.0
DOM,1980,21539809280.0
DOM,1981,22427979776.0
DOM,1982,22837393408.0
DOM,1983,23843930112.0
DOM,1984,23906859008.0
DOM,1985,23302486016.0
DOM,1986,23995594752.0
DOM,1987,25809188864.0
DOM,1988,25978978304.0
DOM,1989,29288298496.0
DOM,1990,27899936768.0
DOM,1991,28624480256.0
DOM,1992,30699616256.0
DOM,1993,33455874048.0
DOM,1994,34777862144.0
DOM,1995,37276712960.0
DOM,1996,40578813952.0
DOM,1997,44531154944.0
DOM,1998,48410050560.0
DOM,1999,52484599808.0
DOM,2000,56344969216.0
DOM,2001,58288500736.0
DOM,2002,62671032320.0
DOM,2003,63562915840.0
DOM,2004,65495457792.0
DOM,2005,72784650240.0
DOM,2006,81940406272.0
DOM,2007,90412081152.0
DOM,2008,94906720256.0
DOM,2009,97411530752.0
DOM,2010,107260796928.0
DOM,2011,112433266688.0
DOM,2012,115488079872.0
DOM,2013,121118130176.0
DOM,2014,129656946688.0
DOM,2015,138638295040.0
DOM,2016,147870203904.0
DOM,2017,154771308544.0
DOM,2018,165578997760.0
DOM,2019,173944045568.0
DOM,2020,162254995456.0
DOM,2021,182166945792.0
DOM,2022,191182372864.0
ECU,1870,769880000.0
ECU,1900,1537200000.0
ECU,1901,1591820032.0
ECU,1902,1647063040.0
ECU,1903,1703229952.0
ECU,1904,1763287040.0
ECU,1905,1825565056.0
ECU,1906,1888898944.0
ECU,1907,1953288960.0
ECU,1908,2040728960.0
ECU,1909,2131177984.0
ECU,1910,2229842944.0
ECU,1911,2330220032.0
ECU,1912,2434230016.0
ECU,1913,2543633920.0
ECU,1914,2617510912.0
ECU,1915,2690539008.0
ECU,1916,2740173056.0
ECU,1917,2791854080.0
ECU,1918,2842400000.0
ECU,1919,2921777920.0
ECU,1920,3007200000.0
ECU,1921,3061280000.0
ECU,1922,3119480064.0
ECU,1923,3176385024.0
ECU,1924,3235650048.0
ECU,1925,3291725056.0
ECU,1926,3355704064.0
ECU,1927,3481056000.0
ECU,1928,3617504000.0
ECU,1929,3755744000.0
ECU,1930,3827736064.0
ECU,1931,3848355072.0
ECU,1932,3874500096.0
ECU,1933,3959549952.0
ECU,1934,4044600064.0
ECU,1935,4150439936.0
ECU,1936,4291091968.0
ECU,1937,4428246016.0
ECU,1938,4587539968.0
ECU,1939,4744403968.0
ECU,1940,5055300096.0
ECU,1941,5122656256.0
ECU,1942,5294199808.0
ECU,1943,5966019072.0
ECU,1944,6047759872.0
ECU,1945,6068142080.0
ECU,1946,6792992768.0
ECU,1947,7548455936.0
ECU,1948,8580347904.0
ECU,1949,8737760256.0
ECU,1950,10008766464.0
ECU,1951,10114922496.0
ECU,1952,11363106816.0
ECU,1953,11601652736.0
ECU,1954,12537337856.0
ECU,1955,12868194304.0
ECU,1956,13350172672.0
ECU,1957,13948668928.0
ECU,1958,14357382144.0
ECU,1959,15122957312.0
ECU,1960,16113823744.0
ECU,1961,16516333568.0
ECU,1962,17397223424.0
ECU,1963,17832787968.0
ECU,1964,19090890752.0
ECU,1965,20931717120.0
ECU,1966,21480730624.0
ECU,1967,22615181312.0
ECU,1968,23865288704.0
ECU,1969,25174071296.0
ECU,1970,26934480896.0
ECU,1971,28491929600.0
ECU,1972,30239823872.0
ECU,1973,34007408640.0
ECU,1974,35996917760.0
ECU,1975,37890543616.0
ECU,1976,41566183424.0
ECU,1977,44204552192.0
ECU,1978,47288274944.0
ECU,1979,49857552384.0
ECU,1980,52132724736.0
ECU,1981,54252142592.0
ECU,1982,54863241216.0
ECU,1983,53726523392.0
ECU,1984,55920451584.0
ECU,1985,58293686272.0
ECU,1986,60010586112.0
ECU,1987,56249614336.0
ECU,1988,62261231616.0
ECU,1989,62369320960.0
ECU,1990,64188502016.0
ECU,1991,67933581312.0
ECU,1992,70873841664.0
ECU,1993,72804335616.0
ECU,1994,76428091392.0
ECU,1995,78692032512.0
ECU,1996,80612098048.0
ECU,1997,84682915840.0
ECU,1998,88055996416.0
ECU,1999,84464771072.0
ECU,2000,85978890240.0
ECU,2001,90060701696.0
ECU,2002,94404509696.0
ECU,2003,97642545152.0
ECU,2004,106393264128.0
ECU,2005,112798228480.0
ECU,2006,118581673984.0
ECU,2007,122016284672.0
ECU,2008,130654765056.0
ECU,2009,132310294528.0
ECU,2010,137913286656.0
ECU,2011,149795274752.0
ECU,2012,158246715392.0
ECU,2013,166075187200.0
ECU,2014,172367773696.0
ECU,2015,172538413056.0
ECU,2016,170423091200.0
ECU,2017,174458716160.0
ECU,2018,176707502080.0
ECU,2019,176728686592.0
ECU,2020,162965061632.0
ECU,2021,169866625024.0
ECU,2022,175028879360.0
EGY,1870,8423555072.0
EGY,1913,20329056256.0
EGY,1950,30757265408.0
EGY,1951,31319513088.0
EGY,1952,31890446336.0
EGY,1953,32425277440.0
EGY,1954,33014044672.0
EGY,1955,33660149760.0
EGY,1956,35246452736.0
EGY,1957,36864356352.0
EGY,1958,38667513856.0
EGY,1959,40509591552.0
EGY,1960,42417643520.0
EGY,1961,45220061184.0
EGY,1962,48232701952.0
EGY,1963,51444883456.0
EGY,1964,54901977088.0
EGY,1965,58532794368.0
EGY,1966,58874122240.0
EGY,1967,58134978560.0
EGY,1968,59081297920.0
EGY,1969,63097380864.0
EGY,1970,67114483712.0
EGY,1971,69906251776.0
EGY,1972,71250780160.0
EGY,1973,73196101632.0
EGY,1974,76018040832.0
EGY,1975,83697410048.0
EGY,1976,96606691328.0
EGY,1977,109254148096.0
EGY,1978,117620129792.0
EGY,1979,126908743680.0
EGY,1980,140607651840.0
EGY,1981,146244911104.0
EGY,1982,161850654720.0
EGY,1983,174291288064.0
EGY,1984,184976097280.0
EGY,1985,197156339712.0
EGY,1986,202297851904.0
EGY,1987,207425830912.0
EGY,1988,216114298880.0
EGY,1989,222664802304.0
EGY,1990,227979902976.0
EGY,1991,241323327488.0
EGY,1992,254191042560.0
EGY,1993,269984907264.0
EGY,1994,286215798784.0
EGY,1995,305979228160.0
EGY,1996,328668872704.0
EGY,1997,354503262208.0
EGY,1998,380551430144.0
EGY,1999,409935675392.0
EGY,2000,444250292224.0
EGY,2001,475678998528.0
EGY,2002,501912305664.0
EGY,2003,528750444544.0
EGY,2004,561597906944.0
EGY,2005,600297439232.0
EGY,2006,650403840000.0
EGY,2007,713462317056.0
EGY,2008,775303659520.0
EGY,2009,831414992896.0
EGY,2010,898751397888.0
EGY,2011,923052867584.0
EGY,2012,950287269888.0
EGY,2013,984556568576.0
EGY,2014,1035721834496.0
EGY,2015,1079611555840.0
EGY,2016,1121578516480.0
EGY,2017,1158060441600.0
EGY,2018,1220661739520.0
EGY,2019,1289253421056.0
EGY,2020,1307778088960.0
EGY,2021,1400985616384.0
EGY,2022,1460427423744.0
SLV,1920,1739789952.0
SLV,1921,1744540032.0
SLV,1922,1849520000.0
SLV,1923,1926960000.0
SLV,1924,2061209984.0
SLV,1925,1918800000.0
SLV,1926,2268979968.0
SLV,1927,1995299968.0
SLV,1928,2337979904.0
SLV,1929,2342010112.0
SLV,1930,2400480000.0
SLV,1931,2152039936.0
SLV,1932,1930109952.0
SLV,1933,2191790080.0
SLV,1934,2261979904.0
SLV,1935,2492369920.0
SLV,1936,2436600064.0
SLV,1937,2667429888.0
SLV,1938,2478810112.0
SLV,1939,2658109952.0
SLV,1940,2889989888.0
SLV,1941,2828100096.0
SLV,1942,3071040000.0
SLV,1943,3329299968.0
SLV,1944,3157920000.0
SLV,1945,3029339904.0
SLV,1946,3074720000.0
SLV,1947,3867940096.0
SLV,1948,4928629760.0
SLV,1949,4474880000.0
SLV,1950,4607025152.0
SLV,1951,4697814016.0
SLV,1952,5049962496.0
SLV,1953,5409458176.0
SLV,1954,5474093056.0
SLV,1955,5752750080.0
SLV,1956,6208903680.0
SLV,1957,6537358848.0
SLV,1958,6679128064.0
SLV,1959,6978779648.0
SLV,1960,7261992960.0
SLV,1961,7517508096.0
SLV,1962,8413417472.0
SLV,1963,8780534784.0
SLV,1964,9596141568.0
SLV,1965,10112822272.0
SLV,1966,10836105216.0
SLV,1967,11425164288.0
SLV,1968,11795955712.0
SLV,1969,12211503104.0
SLV,1970,12570427392.0
SLV,1971,13182820352.0
SLV,1972,13906455552.0
SLV,1973,14612159488.0
SLV,1974,15542391808.0
SLV,1975,16413573120.0
SLV,1976,17058357248.0
SLV,1977,18087909376.0
SLV,1978,19247497216.0
SLV,1979,18922278912.0
SLV,1980,17280720896.0
SLV,1981,15850661888.0
SLV,1982,14958442496.0
SLV,1983,15073953792.0
SLV,1984,15421202432.0
SLV,1985,15722767360.0
SLV,1986,15830937600.0
SLV,1987,16252802048.0
SLV,1988,16515979264.0
SLV,1989,16692308992.0
SLV,1990,17260965888.0
SLV,1991,18153449472.0
SLV,1992,19825256448.0
SLV,1993,21604952064.0
SLV,1994,23258529792.0
SLV,1995,25119268864.0
SLV,1996,25931149312.0
SLV,1997,27444885504.0
SLV,1998,28907124736.0
SLV,1999,30355224576.0
SLV,2000,31478454272.0
SLV,2001,32499941376.0
SLV,2002,33751220224.0
SLV,2003,35029540864.0
SLV,2004,36185190400.0
SLV,2005,38001442816.0
SLV,2006,40054321152.0
SLV,2007,42202460160.0
SLV,2008,43393064960.0
SLV,2009,42668179456.0
SLV,2010,43862777856.0
SLV,2011,45520506880.0
SLV,2012,46608113664.0
SLV,2013,48017379328.0
SLV,2014,49026875392.0
SLV,2015,50319724544.0
SLV,2016,51794878464.0
SLV,2017,53295513600.0
SLV,2018,55053058048.0
SLV,2019,56393641984.0
SLV,2020,51960807424.0
SLV,2021,57771999232.0
SLV,2022,59270934528.0
GNQ,1950,168167008.0
GNQ,1951,176978000.0
GNQ,1952,183364992.0
GNQ,1953,190740000.0
GNQ,1954,200923008.0
GNQ,1955,206790000.0
GNQ,1956,215260000.0
GNQ,1957,223214000.0
GNQ,1958,230838000.0
GNQ,1959,243600000.0
GNQ,1960,268644000.0
GNQ,1961,295368000.0
GNQ,1962,326190016.0
GNQ,1963,371500000.0
GNQ,1964,425880000.0
GNQ,1965,480193984.0
GNQ,1966,499968000.0
GNQ,1967,535080000.0
GNQ,1968,552825984.0
GNQ,1969,538004992.0
GNQ,1970,522180000.0
GNQ,1971,544985984.0
GNQ,1972,557945984.0
GNQ,1973,597283968.0
GNQ,1974,616499968.0
GNQ,1975,656040000.0
GNQ,1976,659523008.0
